starting_time,ending_time,starting_point,ending_point
2017-01-01 18:16:18,2017-01-01 18:21:54,142,239
2019-01-01 18:49:52,2019-01-01 18:58:37,186,170
2017-01-01 18:22:27,2017-01-01 18:30:20,186,170
2017-01-01 18:41:49,2017-01-01 18:48:32,74,236
2019-01-01 18:32:14,2019-01-01 18:42:16,236,41
2018-01-01 18:36:10,2018-01-01 18:47:21,236,239
2016-01-01 18:56:42,2016-01-01 19:07:52,68,231
2016-01-01 18:37:38,2016-01-01 18:41:34,170,234
2017-01-01 18:05:41,2017-01-01 18:12:15,140,237
2018-01-01 18:27:14,2018-01-01 18:30:16,237,236
2015-01-01 18:15:25,2015-01-01 18:22:38,161,170
2018-01-01 18:17:34,2018-01-01 18:22:37,239,48
2018-01-01 18:55:56,2018-01-01 19:07:42,68,163
2019-01-01 18:34:28,2019-01-01 18:39:06,237,140
2015-01-01 18:37:12,2015-01-01 18:43:49,142,237
2015-01-01 18:56:33,2015-01-01 19:00:06,113,79
2015-01-01 18:12:06,2015-01-01 18:28:59,232,170
2017-01-01 18:20:34,2017-01-01 18:29:28,142,48
2015-01-01 18:02:25,2015-01-01 18:13:16,243,244
2018-01-01 18:03:33,2018-01-01 18:12:54,48,170
2015-01-01 18:24:11,2015-01-01 18:35:00,43,161
2015-01-01 18:16:00,2015-01-01 18:20:07,236,237
2015-01-01 18:25:08,2015-01-01 18:36:31,231,234
2016-01-01 18:31:46,2016-01-01 18:38:19,170,140
2015-01-01 18:02:25,2015-01-01 18:15:57,43,163
2016-01-01 18:02:54,2016-01-01 18:07:28,163,170
2018-01-01 18:36:25,2018-01-01 18:48:45,41,236
2017-01-01 18:51:13,2017-01-01 19:08:12,237,48
2018-01-01 18:08:21,2018-01-01 18:21:40,79,161
2019-01-01 18:38:59,2019-01-01 18:49:18,237,239
2017-01-01 18:05:54,2017-01-01 18:14:19,170,113
2015-01-01 18:18:14,2015-01-01 18:25:44,142,236
2015-01-01 18:22:54,2015-01-01 18:37:19,142,170
2015-01-01 18:22:08,2015-01-01 18:27:52,170,79
2016-01-01 18:46:37,2016-01-01 18:55:01,239,237
2018-01-01 18:03:35,2018-01-01 18:11:52,79,170
2018-01-01 18:18:30,2018-01-01 18:26:43,239,48
2017-01-01 18:41:08,2017-01-01 18:53:17,161,142
2018-01-01 18:38:51,2018-01-01 19:03:34,140,186
2017-01-01 18:05:02,2017-01-01 18:20:13,79,231
2018-01-01 18:44:43,2018-01-01 18:50:41,234,79
2019-01-01 18:06:50,2019-01-01 18:13:26,170,113
2018-01-01 18:25:18,2018-01-01 18:41:35,50,140
2017-01-01 18:09:30,2017-01-01 18:16:30,239,48
2019-01-01 18:15:20,2019-01-01 18:20:32,113,170
2018-01-01 18:59:30,2018-01-01 19:04:25,142,239
2016-01-01 18:26:46,2016-01-01 18:35:30,170,79
2015-01-01 18:34:07,2015-01-01 18:47:23,161,239
2019-01-01 18:47:22,2019-01-01 18:52:49,142,239
2017-01-01 18:09:50,2017-01-01 18:23:54,231,50
2019-01-01 18:36:26,2019-01-01 19:00:11,186,239
2017-01-01 18:32:05,2017-01-01 18:36:16,140,236
2015-01-01 18:25:00,2015-01-01 18:35:09,239,236
2016-01-01 18:42:38,2016-01-01 18:53:48,236,142
2016-01-01 18:32:45,2016-01-01 18:46:00,170,142
2015-01-01 18:55:36,2015-01-01 18:58:31,79,113
2017-01-01 18:52:57,2017-01-01 19:08:01,113,50
2017-01-01 18:03:23,2017-01-01 18:14:45,239,41
2016-01-01 18:37:27,2016-01-01 18:54:37,142,68
2017-01-01 18:35:47,2017-01-01 18:53:32,186,236
2019-01-01 18:05:38,2019-01-01 18:21:00,43,234
2017-01-01 18:28:21,2017-01-01 18:31:08,48,142
2019-01-01 18:34:39,2019-01-01 18:43:11,161,237
2018-01-01 18:25:02,2018-01-01 18:44:25,41,161
2015-01-01 18:44:33,2015-01-01 18:50:34,113,234
2018-01-01 18:48:11,2018-01-01 18:57:51,142,140
2015-01-01 18:57:57,2015-01-01 19:06:53,239,163
2016-01-01 18:54:43,2016-01-01 18:58:43,48,186
2015-01-01 18:57:56,2015-01-01 19:07:50,161,140
2018-01-01 18:22:26,2018-01-01 18:29:34,142,239
2017-01-01 18:37:33,2017-01-01 18:53:00,234,161
2019-01-01 18:23:22,2019-01-01 18:29:23,236,140
2017-01-01 18:17:31,2017-01-01 18:28:48,239,43
2017-01-01 18:31:50,2017-01-01 18:53:12,161,48
2017-01-01 18:06:21,2017-01-01 18:11:43,237,41
2015-01-01 18:00:21,2015-01-01 18:08:40,113,186
2015-01-01 18:11:13,2015-01-01 18:29:36,163,234
2016-01-01 18:59:57,2016-01-01 19:19:25,161,231
2019-01-01 18:20:42,2019-01-01 18:36:46,163,68
2017-01-01 18:42:00,2017-01-01 18:47:13,236,239
2015-01-01 18:30:52,2015-01-01 18:35:17,234,186
2019-01-01 18:22:10,2019-01-01 18:26:18,236,237
2016-01-01 18:51:13,2016-01-01 18:58:20,236,142
2015-01-01 18:07:15,2015-01-01 18:18:55,43,161
2015-01-01 18:08:30,2015-01-01 18:20:04,48,231
2016-01-01 18:46:59,2016-01-01 18:52:44,50,239
2016-01-01 18:11:43,2016-01-01 18:20:57,239,48
2018-01-01 18:43:17,2018-01-01 18:59:49,170,231
2016-01-01 18:02:35,2016-01-01 18:06:45,236,237
2019-01-01 18:12:42,2019-01-01 18:18:35,113,170
2017-01-01 18:16:56,2017-01-01 18:31:12,234,163
2015-01-01 18:54:15,2015-01-01 19:00:12,161,234
2015-01-01 18:35:06,2015-01-01 18:45:24,142,236
2018-01-01 18:53:51,2018-01-01 19:06:54,236,234
2018-01-01 18:54:02,2018-01-01 18:56:27,43,163
2018-01-01 18:20:27,2018-01-01 18:33:04,236,48
2018-01-01 18:12:57,2018-01-01 18:20:00,186,48
2015-01-01 18:25:40,2015-01-01 18:30:57,74,41
2015-01-01 18:17:31,2015-01-01 18:23:11,236,237
2015-01-01 18:22:07,2015-01-01 18:42:19,74,68
2016-01-01 18:34:30,2016-01-01 18:37:13,239,142
2015-01-01 18:57:52,2015-01-01 19:01:05,234,170
2015-01-01 18:38:34,2015-01-01 18:46:33,163,239
2017-01-01 18:16:07,2017-01-01 18:21:07,239,142
2017-01-01 18:33:15,2017-01-01 18:44:17,239,142
2017-01-01 18:34:33,2017-01-01 18:57:01,43,161
2019-01-01 18:48:32,2019-01-01 18:57:44,170,140
2015-01-01 18:11:31,2015-01-01 18:21:20,163,48
2016-01-01 18:30:46,2016-01-01 18:43:42,48,79
2015-01-01 18:03:54,2015-01-01 18:08:22,186,68
2015-01-01 18:45:32,2015-01-01 18:47:00,234,113
2019-01-01 18:27:30,2019-01-01 18:32:45,237,74
2018-01-01 18:24:28,2018-01-01 18:33:52,142,237
2015-01-01 18:03:10,2015-01-01 18:16:33,48,74
2017-01-01 18:12:19,2017-01-01 18:36:55,142,186
2015-01-01 18:04:24,2015-01-01 18:07:17,142,50
2017-01-01 18:54:14,2017-01-01 18:58:57,113,170
2016-01-01 18:20:51,2016-01-01 18:34:23,237,142
2016-01-01 18:17:47,2016-01-01 18:32:43,140,79
2017-01-01 18:22:00,2017-01-01 18:40:11,68,163
2019-01-01 18:56:20,2019-01-01 19:04:57,161,140
2016-01-01 18:19:57,2016-01-01 18:29:29,142,140
2019-01-01 18:07:58,2019-01-01 18:17:05,239,236
2015-01-01 18:48:50,2015-01-01 19:11:52,88,239
2018-01-01 18:07:46,2018-01-01 18:19:15,234,231
2017-01-01 18:26:32,2017-01-01 18:37:56,113,232
2018-01-01 18:23:37,2018-01-01 18:29:23,161,237
2018-01-01 18:13:04,2018-01-01 18:33:48,48,113
2017-01-01 18:12:29,2017-01-01 18:20:23,234,48
2017-01-01 18:36:00,2017-01-01 18:40:28,236,239
2018-01-01 18:51:32,2018-01-01 18:57:45,234,68
2018-01-01 18:58:38,2018-01-01 19:05:56,231,68
2015-01-01 18:39:24,2015-01-01 18:53:20,163,161
2016-01-01 18:26:12,2016-01-01 18:32:33,161,68
2018-01-01 18:32:02,2018-01-01 18:34:27,234,113
2016-01-01 18:37:31,2016-01-01 18:51:12,186,231
2015-01-01 18:24:04,2015-01-01 18:38:25,79,161
2019-01-01 18:04:30,2019-01-01 18:20:38,142,170
2019-01-01 18:49:22,2019-01-01 19:03:43,163,237
2015-01-01 18:50:59,2015-01-01 19:03:47,142,43
2015-01-01 18:23:46,2015-01-01 18:26:19,142,163
2016-01-01 18:02:41,2016-01-01 18:05:08,48,68
2015-01-01 18:51:56,2015-01-01 19:06:50,161,79
2017-01-01 18:41:33,2017-01-01 18:46:43,142,239
2015-01-01 18:41:09,2015-01-01 18:46:47,161,234
2015-01-01 18:52:47,2015-01-01 18:57:43,170,79
2015-01-01 18:47:57,2015-01-01 18:58:39,236,50
2015-01-01 18:35:22,2015-01-01 18:39:27,163,237
2015-01-01 18:44:44,2015-01-01 18:58:41,186,239
2017-01-01 18:46:13,2017-01-01 18:52:41,79,234
2016-01-01 18:03:49,2016-01-01 18:22:24,79,142
2016-01-01 18:48:05,2016-01-01 19:02:41,79,186
2015-01-01 18:08:12,2015-01-01 18:18:01,142,236
2017-01-01 18:57:00,2017-01-01 19:00:34,142,239
2016-01-01 18:36:15,2016-01-01 18:51:29,234,140
2015-01-01 18:25:18,2015-01-01 18:27:24,113,79
2016-01-01 18:14:32,2016-01-01 18:36:06,79,41
2016-01-01 18:11:32,2016-01-01 18:18:34,163,237
2019-01-01 18:58:54,2019-01-01 19:12:20,237,48
2016-01-01 18:46:27,2016-01-01 18:58:15,161,48
2019-01-01 18:28:52,2019-01-01 18:35:23,161,237
2019-01-01 18:48:30,2019-01-01 19:02:47,186,161
2018-01-01 18:10:18,2018-01-01 18:15:47,142,48
2015-01-01 18:33:21,2015-01-01 18:57:09,43,186
2017-01-01 18:25:19,2017-01-01 18:39:13,239,48
2015-01-01 18:53:32,2015-01-01 19:03:38,237,48
2019-01-01 18:48:27,2019-01-01 18:54:30,79,232
2019-01-01 18:07:57,2019-01-01 18:26:42,43,161
2017-01-01 18:02:04,2017-01-01 18:11:07,186,79
2018-01-01 18:47:03,2018-01-01 18:59:33,186,236
2016-01-01 18:16:21,2016-01-01 18:25:42,170,79
2015-01-01 18:40:19,2015-01-01 18:48:18,234,231
2015-01-01 18:03:49,2015-01-01 18:08:43,48,163
2017-01-01 18:10:45,2017-01-01 18:15:14,161,237
2016-01-01 18:02:24,2016-01-01 18:15:16,79,186
2016-01-01 18:39:26,2016-01-01 18:44:27,50,142
2019-01-01 18:11:36,2019-01-01 18:30:52,161,68
2019-01-01 18:42:04,2019-01-01 18:53:13,170,79
2016-01-01 18:37:05,2016-01-01 18:43:51,231,186
2018-01-01 18:23:41,2018-01-01 18:30:58,186,48
2018-01-01 18:04:09,2018-01-01 18:13:34,161,186
2016-01-01 18:06:35,2016-01-01 18:12:48,186,113
2019-01-01 18:52:43,2019-01-01 18:59:02,43,142
2019-01-01 18:25:36,2019-01-01 18:39:46,74,244
2016-01-01 18:29:44,2016-01-01 18:37:45,161,43
2018-01-01 18:24:37,2018-01-01 18:36:20,170,163
2015-01-01 18:31:39,2015-01-01 18:35:36,142,239
2016-01-01 18:56:00,2016-01-01 18:59:53,68,48
2018-01-01 18:09:14,2018-01-01 18:24:21,68,239
2017-01-01 18:08:10,2017-01-01 18:11:31,161,237
2016-01-01 18:46:15,2016-01-01 19:07:44,161,186
2016-01-01 18:53:15,2016-01-01 19:00:33,237,142
2015-01-01 18:33:38,2015-01-01 18:40:16,113,79
2015-01-01 18:20:44,2015-01-01 18:38:37,140,244
2016-01-01 18:19:01,2016-01-01 18:26:01,236,237
2016-01-01 18:42:03,2016-01-01 19:00:42,161,234
2016-01-01 18:21:41,2016-01-01 18:29:38,239,48
2015-01-01 18:30:02,2015-01-01 18:36:24,239,142
2017-01-01 18:45:46,2017-01-01 18:52:29,236,237
2015-01-01 18:04:13,2015-01-01 18:21:50,237,68
2017-01-01 18:52:40,2017-01-01 19:12:54,113,161
2015-01-01 18:10:29,2015-01-01 18:19:06,161,236
2015-01-01 18:28:20,2015-01-01 18:43:39,231,48
2018-01-01 18:42:04,2018-01-01 18:46:10,142,239
2019-01-01 18:04:42,2019-01-01 18:10:40,48,142
2018-01-01 18:59:38,2018-01-01 19:02:17,142,163
2015-01-01 18:41:04,2015-01-01 18:44:11,48,163
2017-01-01 18:07:00,2017-01-01 18:13:56,142,237
2015-01-01 18:57:20,2015-01-01 19:01:34,79,234
2016-01-01 18:41:20,2016-01-01 18:55:08,161,142
2016-01-01 18:37:42,2016-01-01 18:44:25,113,186
2018-01-01 18:11:47,2018-01-01 18:30:26,231,68
2019-01-01 18:59:11,2019-01-01 19:03:28,142,163
2019-01-01 18:45:24,2019-01-01 19:04:22,237,48
2018-01-01 18:00:54,2018-01-01 18:03:37,236,237
2015-01-01 18:51:41,2015-01-01 18:57:03,48,142
2015-01-01 18:47:34,2015-01-01 18:51:49,161,170
2016-01-01 18:07:02,2016-01-01 18:14:34,234,161
2017-01-01 18:10:11,2017-01-01 18:16:40,161,186
2019-01-01 18:20:57,2019-01-01 18:31:35,234,161
2017-01-01 18:48:50,2017-01-01 18:52:48,236,140
2015-01-01 18:20:36,2015-01-01 18:29:59,113,170
2015-01-01 18:29:28,2015-01-01 18:36:14,237,163
2017-01-01 18:55:50,2017-01-01 18:58:29,237,236
2016-01-01 18:23:49,2016-01-01 18:35:44,163,74
2016-01-01 18:49:49,2016-01-01 19:00:46,140,239
2017-01-01 18:09:41,2017-01-01 18:33:13,236,186
2018-01-01 18:03:39,2018-01-01 18:18:31,163,234
2017-01-01 18:00:07,2017-01-01 18:03:24,170,234
2018-01-01 18:35:15,2018-01-01 18:47:34,237,113
2015-01-01 18:34:12,2015-01-01 18:56:43,163,43
2017-01-01 18:47:57,2017-01-01 19:00:29,113,232
2016-01-01 18:50:36,2016-01-01 18:55:04,43,142
2017-01-01 18:34:07,2017-01-01 18:52:58,236,186
2016-01-01 18:14:36,2016-01-01 18:17:30,48,50
2018-01-01 18:04:01,2018-01-01 18:11:55,186,170
2018-01-01 18:30:15,2018-01-01 18:39:28,163,161
2016-01-01 18:24:33,2016-01-01 18:34:54,239,236
2017-01-01 18:26:01,2017-01-01 18:32:54,142,239
2018-01-01 18:33:59,2018-01-01 18:41:12,163,48
2016-01-01 18:47:56,2016-01-01 18:59:39,48,68
2017-01-01 18:13:31,2017-01-01 18:18:27,48,234
2015-01-01 18:03:30,2015-01-01 18:07:59,170,234
2016-01-01 18:15:24,2016-01-01 18:41:18,236,161
2016-01-01 18:04:39,2016-01-01 18:16:12,170,161
2017-01-01 18:33:54,2017-01-01 18:38:56,74,41
2018-01-01 18:43:51,2018-01-01 19:01:20,239,161
2018-01-01 18:20:24,2018-01-01 18:24:16,239,142
2015-01-01 18:46:17,2015-01-01 18:48:57,161,237
2017-01-01 18:53:07,2017-01-01 18:55:34,79,113
2015-01-01 18:24:29,2015-01-01 18:31:50,239,48
2015-01-01 18:27:44,2015-01-01 18:36:02,161,48
2018-01-01 18:29:59,2018-01-01 18:48:27,236,186
2017-01-01 18:43:48,2017-01-01 18:50:26,142,161
2015-01-01 18:08:03,2015-01-01 18:19:10,236,161
2016-01-01 18:45:34,2016-01-01 18:49:18,48,142
2016-01-01 18:33:02,2016-01-01 18:50:49,48,79
2018-01-01 18:41:15,2018-01-01 18:47:05,163,142
2018-01-01 18:33:14,2018-01-01 18:37:19,170,237
2017-01-01 18:52:49,2017-01-01 19:14:17,163,74
2015-01-01 18:23:20,2015-01-01 18:38:12,113,142
2016-01-01 18:54:02,2016-01-01 19:03:27,244,243
2016-01-01 18:30:30,2016-01-01 18:44:06,236,113
2018-01-01 18:28:26,2018-01-01 18:30:34,239,142
2015-01-01 18:21:20,2015-01-01 18:24:51,239,142
2016-01-01 18:15:59,2016-01-01 18:24:04,170,236
2018-01-01 18:48:10,2018-01-01 18:55:16,186,113
2019-01-01 18:00:40,2019-01-01 18:08:01,161,234
2017-01-01 18:08:53,2017-01-01 18:17:49,163,48
2015-01-01 18:11:47,2015-01-01 18:17:37,142,48
2015-01-01 18:56:48,2015-01-01 19:06:58,170,68
2017-01-01 18:59:14,2017-01-01 19:13:12,186,234
2017-01-01 18:54:51,2017-01-01 19:10:50,48,79
2015-01-01 18:55:14,2015-01-01 18:58:26,234,113
2019-01-01 18:16:10,2019-01-01 18:31:47,163,113
2019-01-01 18:33:35,2019-01-01 18:46:33,170,79
2015-01-01 18:36:34,2015-01-01 18:49:30,186,140
2016-01-01 18:12:12,2016-01-01 18:23:44,237,48
2018-01-01 18:35:50,2018-01-01 18:41:10,170,79
2015-01-01 18:47:42,2015-01-01 18:50:39,43,237
2019-01-01 18:29:29,2019-01-01 18:33:58,234,68
2016-01-01 18:48:12,2016-01-01 18:59:24,79,161
2016-01-01 18:01:27,2016-01-01 18:09:19,142,161
2015-01-01 18:10:44,2015-01-01 18:18:17,142,239
2015-01-01 18:42:32,2015-01-01 18:51:22,186,79
2015-01-01 18:24:44,2015-01-01 18:55:16,163,161
2015-01-01 18:33:30,2015-01-01 18:38:25,142,48
2016-01-01 18:31:04,2016-01-01 18:41:53,142,186
2018-01-01 18:52:23,2018-01-01 18:54:40,236,237
2017-01-01 18:13:05,2017-01-01 18:23:03,161,48
2015-01-01 18:57:11,2015-01-01 19:03:12,68,50
2015-01-01 18:19:12,2015-01-01 18:23:29,48,142
2016-01-01 18:56:08,2016-01-01 19:06:06,237,161
2019-01-01 18:20:37,2019-01-01 18:35:59,170,161
2017-01-01 18:11:56,2017-01-01 18:22:54,161,163
2018-01-01 18:37:09,2018-01-01 18:58:15,79,239
2015-01-01 18:18:48,2015-01-01 18:28:24,237,234
2015-01-01 18:55:03,2015-01-01 19:03:27,236,142
2019-01-01 18:58:32,2019-01-01 19:07:26,68,142
2017-01-01 18:33:01,2017-01-01 18:49:25,231,79
2015-01-01 18:00:05,2015-01-01 18:07:49,142,48
2018-01-01 18:44:17,2018-01-01 18:54:46,142,140
2018-01-01 18:49:16,2018-01-01 18:54:33,237,140
2015-01-01 18:56:01,2015-01-01 19:05:27,186,79
2016-01-01 18:11:05,2016-01-01 18:22:25,41,237
2018-01-01 18:57:16,2018-01-01 19:07:12,161,163
2018-01-01 18:38:45,2018-01-01 18:47:38,170,237
2018-01-01 18:58:31,2018-01-01 19:04:23,234,68
2017-01-01 18:58:04,2017-01-01 19:04:06,170,68
2016-01-01 18:18:32,2016-01-01 18:19:28,48,50
2016-01-01 18:47:12,2016-01-01 19:08:50,88,48
2015-01-01 18:59:57,2015-01-01 19:17:32,142,161
2015-01-01 18:25:54,2015-01-01 18:39:20,68,163
2019-01-01 18:16:22,2019-01-01 18:38:03,231,48
2015-01-01 18:23:13,2015-01-01 18:27:56,74,41
2015-01-01 18:15:34,2015-01-01 18:30:07,186,43
2018-01-01 18:45:51,2018-01-01 18:48:09,236,237
2015-01-01 18:14:00,2015-01-01 18:31:13,170,239
2017-01-01 18:21:02,2017-01-01 18:26:32,237,43
2019-01-01 18:01:57,2019-01-01 18:06:49,142,163
2017-01-01 18:22:24,2017-01-01 18:30:50,140,232
2019-01-01 18:02:07,2019-01-01 18:09:56,237,239
2016-01-01 18:41:17,2016-01-01 19:02:44,161,243
2017-01-01 18:27:59,2017-01-01 18:32:00,142,239
2017-01-01 18:31:39,2017-01-01 18:37:24,140,237
2015-01-01 18:25:21,2015-01-01 18:27:44,186,68
2016-01-01 18:55:58,2016-01-01 19:06:48,170,236
2015-01-01 18:52:34,2015-01-01 18:57:59,161,237
2018-01-01 18:19:52,2018-01-01 18:27:26,142,163
2015-01-01 18:02:16,2015-01-01 18:12:11,48,237
2017-01-01 18:52:03,2017-01-01 19:03:27,170,68
2019-01-01 18:41:20,2019-01-01 18:52:40,88,68
2015-01-01 18:52:10,2015-01-01 18:54:58,186,234
2015-01-01 18:22:12,2015-01-01 18:31:54,74,237
2015-01-01 18:42:47,2015-01-01 18:49:29,231,113
2017-01-01 18:05:46,2017-01-01 18:18:52,239,186
2017-01-01 18:38:53,2017-01-01 18:53:21,231,48
2019-01-01 18:07:46,2019-01-01 18:18:09,68,234
2019-01-01 18:18:31,2019-01-01 18:34:50,48,79
2016-01-01 18:33:00,2016-01-01 18:45:56,163,161
2015-01-01 18:53:48,2015-01-01 19:02:52,186,48
2016-01-01 18:51:23,2016-01-01 18:57:47,48,234
2016-01-01 18:07:28,2016-01-01 18:22:24,237,48
2018-01-01 18:04:44,2018-01-01 18:10:24,234,170
2015-01-01 18:16:08,2015-01-01 18:22:40,170,234
2016-01-01 18:30:05,2016-01-01 18:37:35,237,41
2017-01-01 18:09:06,2017-01-01 18:22:34,239,140
2015-01-01 18:56:41,2015-01-01 19:03:38,231,234
2016-01-01 18:05:04,2016-01-01 18:11:29,48,68
2019-01-01 18:49:32,2019-01-01 19:05:34,186,140
2015-01-01 18:36:16,2015-01-01 18:53:16,161,234
2019-01-01 18:05:35,2019-01-01 18:12:39,48,68
2015-01-01 18:24:28,2015-01-01 18:39:11,79,237
2017-01-01 18:08:57,2017-01-01 18:17:08,236,239
2017-01-01 18:53:07,2017-01-01 19:10:17,161,79
2016-01-01 18:09:03,2016-01-01 18:22:39,68,140
2019-01-01 18:38:43,2019-01-01 18:45:28,48,237
2015-01-01 18:20:30,2015-01-01 18:27:48,239,163
2017-01-01 18:35:39,2017-01-01 18:45:55,161,239
2018-01-01 18:49:54,2018-01-01 18:56:06,50,237
2016-01-01 18:25:18,2016-01-01 18:33:37,236,140
2016-01-01 18:07:50,2016-01-01 18:10:51,140,237
2016-01-01 18:45:35,2016-01-01 18:51:24,234,68
2017-01-01 18:59:10,2017-01-01 19:19:19,163,68
2019-01-01 18:44:21,2019-01-01 18:59:42,163,48
2015-01-01 18:07:25,2015-01-01 18:17:30,142,236
2016-01-01 18:29:57,2016-01-01 18:35:38,74,236
2016-01-01 18:08:04,2016-01-01 18:22:19,41,244
2016-01-01 18:43:51,2016-01-01 19:00:21,161,186
2016-01-01 18:20:51,2016-01-01 18:38:55,79,142
2017-01-01 18:15:06,2017-01-01 18:35:16,43,79
2017-01-01 18:36:32,2017-01-01 18:48:27,186,79
2017-01-01 18:55:00,2017-01-01 19:12:51,142,79
2016-01-01 18:54:57,2016-01-01 19:01:57,237,239
2018-01-01 18:28:14,2018-01-01 18:37:14,68,234
2017-01-01 18:13:52,2017-01-01 18:23:27,239,48
2019-01-01 18:25:56,2019-01-01 18:34:30,236,237
2015-01-01 18:08:44,2015-01-01 18:25:57,48,161
2016-01-01 18:36:06,2016-01-01 18:53:15,237,186
2016-01-01 18:56:42,2016-01-01 19:06:00,186,79
2016-01-01 18:53:56,2016-01-01 19:00:02,79,170
2016-01-01 18:30:32,2016-01-01 18:35:46,236,43
2018-01-01 18:34:55,2018-01-01 18:45:33,186,79
2016-01-01 18:44:06,2016-01-01 18:51:42,113,231
2015-01-01 18:05:54,2015-01-01 18:30:21,142,186
2016-01-01 18:07:28,2016-01-01 18:21:36,113,140
2016-01-01 18:42:50,2016-01-01 18:50:39,239,50
2018-01-01 18:14:00,2018-01-01 18:21:29,186,79
2016-01-01 18:05:18,2016-01-01 18:11:12,161,163
2018-01-01 18:51:30,2018-01-01 19:15:04,88,170
2016-01-01 18:59:06,2016-01-01 19:02:35,142,48
2016-01-01 18:18:14,2016-01-01 18:35:28,239,113
2016-01-01 18:54:48,2016-01-01 19:08:38,231,234
2018-01-01 18:00:31,2018-01-01 18:05:43,234,170
2015-01-01 18:19:20,2015-01-01 18:28:10,170,79
2017-01-01 18:33:15,2017-01-01 18:40:52,170,237
2016-01-01 18:55:17,2016-01-01 19:08:21,79,186
2018-01-01 18:50:52,2018-01-01 19:09:53,68,140
2015-01-01 18:19:43,2015-01-01 18:36:45,231,161
2015-01-01 18:09:38,2015-01-01 18:31:47,163,79
2015-01-01 18:52:14,2015-01-01 19:03:19,79,231
2017-01-01 18:04:30,2017-01-01 18:06:38,237,236
2019-01-01 18:02:58,2019-01-01 18:10:09,142,237
2015-01-01 18:08:45,2015-01-01 18:15:27,113,79
2015-01-01 18:43:12,2015-01-01 19:00:10,186,43
2015-01-01 18:02:06,2015-01-01 18:09:58,234,186
2015-01-01 18:06:07,2015-01-01 18:18:09,50,186
2018-01-01 18:18:32,2018-01-01 18:22:42,79,234
2018-01-01 18:19:25,2018-01-01 18:31:54,161,163
2015-01-01 18:03:41,2015-01-01 18:11:31,142,236
2016-01-01 18:28:17,2016-01-01 18:33:22,239,236
2015-01-01 18:54:29,2015-01-01 18:57:21,140,236
2015-01-01 18:51:33,2015-01-01 18:57:33,236,239
2018-01-01 18:15:51,2018-01-01 18:22:46,48,43
2016-01-01 18:45:13,2016-01-01 19:00:28,161,68
2019-01-01 18:38:31,2019-01-01 18:42:43,234,170
2018-01-01 18:37:28,2018-01-01 18:43:47,161,140
2015-01-01 18:51:39,2015-01-01 18:56:07,163,142
2016-01-01 18:52:04,2016-01-01 18:54:43,163,161
2015-01-01 18:32:30,2015-01-01 18:41:32,170,161
2016-01-01 18:54:15,2016-01-01 18:59:40,79,113
2019-01-01 18:54:15,2019-01-01 19:07:05,186,79
2016-01-01 18:03:35,2016-01-01 18:18:35,48,140
2015-01-01 18:59:58,2015-01-01 19:04:26,236,237
2016-01-01 18:28:18,2016-01-01 18:56:48,161,88
2015-01-01 18:22:28,2015-01-01 18:31:32,50,234
2019-01-01 18:02:28,2019-01-01 18:07:07,234,68
2016-01-01 18:29:58,2016-01-01 18:52:00,68,161
2017-01-01 18:40:38,2017-01-01 18:50:53,239,236
2018-01-01 18:29:10,2018-01-01 18:31:56,236,237
2015-01-01 18:38:47,2015-01-01 18:41:35,142,239
2017-01-01 18:47:53,2017-01-01 19:00:01,48,142
2018-01-01 18:11:57,2018-01-01 18:22:02,48,163
2018-01-01 18:31:44,2018-01-01 18:37:58,74,236
2019-01-01 18:41:02,2019-01-01 18:46:31,234,231
2018-01-01 18:14:29,2018-01-01 18:34:57,186,41
2015-01-01 18:06:45,2015-01-01 18:12:44,43,237
2019-01-01 18:50:03,2019-01-01 18:53:56,237,236
2016-01-01 18:34:27,2016-01-01 18:38:16,161,237
2017-01-01 18:47:17,2017-01-01 18:57:24,186,231
2015-01-01 18:17:27,2015-01-01 18:23:07,163,142
2015-01-01 18:23:10,2015-01-01 18:39:35,161,113
2016-01-01 18:38:05,2016-01-01 18:50:49,170,79
2018-01-01 18:18:55,2018-01-01 18:35:07,113,161
2017-01-01 18:55:26,2017-01-01 18:58:14,161,237
2016-01-01 18:21:19,2016-01-01 18:26:11,48,68
2017-01-01 18:34:34,2017-01-01 18:39:10,142,48
2018-01-01 18:21:05,2018-01-01 18:33:45,79,186
2017-01-01 18:39:47,2017-01-01 18:43:43,163,142
2015-01-01 18:42:09,2015-01-01 18:53:46,237,113
2019-01-01 18:45:50,2019-01-01 18:56:46,163,186
2016-01-01 18:27:10,2016-01-01 18:36:36,163,170
2018-01-01 18:44:57,2018-01-01 18:54:34,113,79
2016-01-01 18:48:14,2016-01-01 18:56:12,142,237
2018-01-01 18:41:42,2018-01-01 18:56:51,140,48
2017-01-01 18:40:19,2017-01-01 18:50:00,43,239
2016-01-01 18:23:22,2016-01-01 18:30:21,236,237
2015-01-01 18:28:28,2015-01-01 18:34:33,163,236
2015-01-01 18:40:08,2015-01-01 19:01:23,237,48
2016-01-01 18:55:32,2016-01-01 19:10:21,237,68
2015-01-01 18:50:09,2015-01-01 18:55:53,113,79
2015-01-01 18:51:08,2015-01-01 19:00:20,186,170
2018-01-01 18:46:27,2018-01-01 18:58:57,170,50
2015-01-01 18:25:02,2015-01-01 18:50:33,50,48
2017-01-01 18:08:29,2017-01-01 18:14:12,48,50
2016-01-01 18:20:34,2016-01-01 18:33:16,74,163
