date,temperature_2m,precipitation,rain,snowfall,snow_depth,wind_speed_10m
2017-01-01 14:00:00,5.4225,0.0,0.0,0.0,0.0,16.343367
2017-01-01 15:00:00,7.0225,0.0,0.0,0.0,0.0,17.731598
2017-01-01 16:00:00,6.9225,0.0,0.0,0.0,0.0,18.335276
2017-01-01 17:00:00,6.9725,0.0,0.0,0.0,0.0,16.831684
2017-01-01 18:00:00,7.1725,0.0,0.0,0.0,0.0,15.696165
2017-01-01 19:00:00,7.2225,0.0,0.0,0.0,0.0,13.479583
2017-01-01 20:00:00,7.0725,0.0,0.0,0.0,0.0,11.090103
2017-01-01 21:00:00,5.3725,0.0,0.0,0.0,0.0,5.8603754
2017-01-01 22:00:00,1.9225001,0.0,0.0,0.0,0.0,11.457958
2017-01-01 23:00:00,1.1225001,0.0,0.0,0.0,0.0,11.298495
2017-01-02 00:00:00,1.3725001,0.0,0.0,0.0,0.0,7.928178
2017-01-02 01:00:00,0.022499993,0.0,0.0,0.0,0.0,8.049845
2017-01-02 02:00:00,-0.7275,0.0,0.0,0.0,0.0,7.5942073
2017-01-02 03:00:00,-0.7275,0.0,0.0,0.0,0.0,6.489992
2017-01-02 04:00:00,-0.52750003,0.0,0.0,0.0,0.0,6.9527545
2017-01-02 05:00:00,0.22249998,0.0,0.0,0.0,0.0,10.799999
2017-01-02 06:00:00,-0.47750002,0.0,0.0,0.0,0.0,7.5942082
2017-01-02 07:00:00,-1.0775,0.0,0.0,0.0,0.0,8.766573
2017-01-02 08:00:00,-0.77750003,0.0,0.0,0.0,0.0,6.9247384
2017-01-02 09:00:00,-0.8775,0.0,0.0,0.0,0.0,7.10031
2017-01-02 10:00:00,-0.7275,0.0,0.0,0.0,0.0,7.145796
2017-01-02 11:00:00,-0.2775,0.0,0.0,0.0,0.0,8.209263
2017-01-02 12:00:00,0.6225,0.0,0.0,0.0,0.0,10.948973
2017-01-02 13:00:00,1.0725,0.6,0.6,0.0,0.0,8.669949
2017-01-02 14:00:00,1.8725,0.8,0.8,0.0,0.0,12.031756
2017-01-02 15:00:00,2.4225001,0.2,0.2,0.0,0.0,14.255272
2017-01-02 16:00:00,3.3225,0.1,0.1,0.0,0.0,15.778516
2017-01-02 17:00:00,3.6225,0.2,0.2,0.0,0.0,15.463246
2017-01-02 18:00:00,3.9724998,0.3,0.3,0.0,0.0,15.844089
2017-01-02 19:00:00,3.6725001,0.5,0.5,0.0,0.0,15.596767
2017-01-02 20:00:00,3.7725,0.5,0.5,0.0,0.0,14.973577
2017-01-02 21:00:00,3.6225,0.4,0.4,0.0,0.0,14.277983
2017-01-02 22:00:00,3.5225,0.8,0.8,0.0,0.0,14.84318
2017-01-02 23:00:00,3.5225,0.8,0.8,0.0,0.0,14.565548
2017-01-03 00:00:00,2.1225,0.5,0.5,0.0,0.0,16.904673
2017-01-03 01:00:00,2.7725,0.1,0.1,0.0,0.0,19.083395
2017-01-03 02:00:00,2.9725,0.0,0.0,0.0,0.0,20.620804
2017-01-03 03:00:00,3.2225,0.0,0.0,0.0,0.0,20.390114
2017-01-03 04:00:00,3.5225,0.0,0.0,0.0,0.0,19.134262
2017-01-03 05:00:00,3.6225,0.0,0.0,0.0,0.0,20.240198
2017-01-03 06:00:00,3.8725,0.0,0.0,0.0,0.0,18.837324
2017-01-03 07:00:00,3.9724998,0.0,0.0,0.0,0.0,19.35314
2017-01-03 08:00:00,4.2225,0.0,0.0,0.0,0.0,21.407139
2017-01-03 09:00:00,4.3225,0.0,0.0,0.0,0.0,22.691423
2017-01-03 10:00:00,4.4225,0.0,0.0,0.0,0.0,21.986542
2017-01-03 11:00:00,4.5225,0.0,0.0,0.0,0.0,20.421871
2017-01-03 12:00:00,3.3725,0.0,0.0,0.0,0.0,22.148046
2017-01-03 13:00:00,3.5725,0.0,0.0,0.0,0.0,22.42427
2017-01-03 14:00:00,3.8225002,0.0,0.0,0.0,0.0,22.45315
2017-01-03 15:00:00,4.3225,0.2,0.2,0.0,0.0,22.91026
2017-01-03 16:00:00,4.4725,0.4,0.4,0.0,0.0,23.708124
2017-01-03 17:00:00,4.7225,0.7,0.7,0.0,0.0,24.248611
2017-01-03 18:00:00,4.9725,0.7,0.7,0.0,0.0,26.649727
2017-01-03 19:00:00,5.2725,0.9,0.9,0.0,0.0,25.233404
2017-01-03 20:00:00,5.5225,1.6,1.6,0.0,0.0,28.257132
2017-01-03 21:00:00,5.8725,1.4,1.4,0.0,0.0,23.419376
2017-01-03 22:00:00,5.8725,1.0,1.0,0.0,0.0,23.507753
2017-01-03 23:00:00,6.0225,0.1,0.1,0.0,0.0,20.393293
2017-01-04 00:00:00,4.6725,0.0,0.0,0.0,0.0,14.707222
2017-01-04 01:00:00,4.7725,0.0,0.0,0.0,0.0,14.917212
2017-01-04 02:00:00,4.7725,0.0,0.0,0.0,0.0,13.004921
2017-01-04 03:00:00,4.4725,0.0,0.0,0.0,0.0,12.55879
2017-01-04 04:00:00,4.2225,0.5,0.5,0.0,0.0,12.783802
2017-01-04 05:00:00,4.2225,0.3,0.3,0.0,0.0,9.726664
2017-01-04 06:00:00,4.3225,0.0,0.0,0.0,0.0,9.107359
2017-01-04 07:00:00,4.3725,0.0,0.0,0.0,0.0,9.0645685
2017-01-04 08:00:00,4.5225,0.0,0.0,0.0,0.0,11.792404
2017-01-04 09:00:00,4.6225,0.0,0.0,0.0,0.0,10.661107
2017-01-04 10:00:00,4.6725,0.0,0.0,0.0,0.0,12.594856
2017-01-04 11:00:00,4.8725,0.0,0.0,0.0,0.0,13.397612
2017-01-04 12:00:00,4.7225,0.0,0.0,0.0,0.0,11.090103
2017-01-04 13:00:00,5.5725,0.0,0.0,0.0,0.0,13.53236
2017-01-04 14:00:00,6.3725,0.0,0.0,0.0,0.0,16.263872
2017-01-04 15:00:00,7.9224997,0.0,0.0,0.0,0.0,17.163355
2017-01-04 16:00:00,9.4225,0.0,0.0,0.0,0.0,21.96295
2017-01-04 17:00:00,9.4225,0.0,0.0,0.0,0.0,21.96295
2017-01-04 18:00:00,9.4725,0.0,0.0,0.0,0.0,20.833395
2017-01-04 19:00:00,9.5225,0.0,0.0,0.0,0.0,21.96295
2017-01-04 20:00:00,9.4725,0.0,0.0,0.0,0.0,24.863468
2017-01-04 21:00:00,7.5725,0.0,0.0,0.0,0.0,26.220753
2017-01-04 22:00:00,6.0725,0.0,0.0,0.0,0.0,22.553936
2017-01-04 23:00:00,4.8225,0.0,0.0,0.0,0.0,32.431984
2017-01-05 00:00:00,4.9225,0.0,0.0,0.0,0.0,24.905132
2017-01-05 01:00:00,4.0225,0.0,0.0,0.0,0.0,29.215502
2017-01-05 02:00:00,2.6725001,0.0,0.0,0.0,0.0,26.28
2017-01-05 03:00:00,1.5725,0.0,0.0,0.0,0.0,24.798225
2017-01-05 04:00:00,0.6225,0.0,0.0,0.0,0.0,26.795223
2017-01-05 05:00:00,-0.2275,0.0,0.0,0.0,0.0,21.986542
2017-01-05 06:00:00,-1.2774999,0.0,0.0,0.0,0.0,18.129137
2017-01-05 07:00:00,-2.1775,0.0,0.0,0.0,0.0,15.941944
2017-01-05 08:00:00,-2.7775,0.0,0.0,0.0,0.0,18.72346
2017-01-05 09:00:00,-3.3274999,0.0,0.0,0.0,0.0,19.559633
2017-01-05 10:00:00,-3.7775,0.0,0.0,0.0,0.0,16.343367
2017-01-05 11:00:00,-4.1775002,0.0,0.0,0.0,0.0,16.327497
2017-01-05 12:00:00,-3.3775,0.0,0.0,0.0,0.0,20.870687
2017-01-05 13:00:00,-3.5275,0.0,0.0,0.0,0.0,16.919998
2017-01-05 14:00:00,-2.6775,0.0,0.0,0.0,0.0,19.416653
2017-01-05 15:00:00,-1.9775,0.0,0.0,0.0,0.0,21.188072
2017-01-05 16:00:00,-1.4775,0.0,0.0,0.0,0.0,19.45333
2017-01-05 17:00:00,-1.0775,0.0,0.0,0.0,0.0,18.079027
2017-01-05 18:00:00,-0.4275,0.0,0.0,0.0,0.0,17.76081
2017-01-05 19:00:00,0.27249998,0.0,0.0,0.0,0.0,16.766108
2017-01-05 20:00:00,0.22249998,0.0,0.0,0.0,0.0,15.175612
2017-01-05 21:00:00,0.022499993,0.0,0.0,0.0,0.0,13.392774
2017-01-05 22:00:00,-0.6275,0.0,0.0,0.0,0.0,9.885262
2017-01-05 23:00:00,-0.6275,0.0,0.0,0.0,0.0,10.009036
2017-01-06 00:00:00,-0.7275,0.0,0.0,0.0,0.0,12.496718
2017-01-06 01:00:00,-0.8775,0.0,0.0,0.0,0.0,14.48972
2017-01-06 02:00:00,-1.1274999,0.0,0.0,0.0,0.0,13.905509
2017-01-06 03:00:00,-1.4275,0.0,0.0,0.0,0.0,13.246826
2017-01-06 04:00:00,-1.8275,0.1,0.0,0.07,0.0,11.304229
2017-01-06 05:00:00,-1.9775,0.1,0.0,0.07,0.0,9.726664
2017-01-06 06:00:00,-2.1275,0.2,0.0,0.14,0.0,7.2805495
2017-01-06 07:00:00,-2.3775,0.4,0.0,0.28,0.01,7.24486
2017-01-06 08:00:00,-2.5275,0.5,0.0,0.35,0.01,2.7416782
2017-01-06 09:00:00,-2.5275,0.1,0.0,0.07,0.01,2.7416782
2017-01-06 10:00:00,-2.3775,0.2,0.0,0.14,0.02,5.3999996
2017-01-06 11:00:00,-2.1775,0.1,0.0,0.07,0.02,7.8625183
2017-01-06 12:00:00,-2.4775,0.0,0.0,0.0,0.02,5.6233797
2017-01-06 13:00:00,-2.2775,0.1,0.0,0.07,0.02,9.3876505
2017-01-06 14:00:00,-1.9775,0.0,0.0,0.0,0.02,10.365251
2017-01-06 15:00:00,-1.2275,0.0,0.0,0.0,0.02,14.934577
2017-01-06 16:00:00,-0.6775,0.0,0.0,0.0,0.02,15.379206
2017-01-06 17:00:00,-0.2275,0.0,0.0,0.0,0.02,14.458382
2017-01-06 18:00:00,0.42249995,0.0,0.0,0.0,0.02,13.104198
2017-01-06 19:00:00,0.5725,0.0,0.0,0.0,0.02,10.514218
2017-01-06 20:00:00,0.5725,0.0,0.0,0.0,0.02,11.983188
2017-01-06 21:00:00,-0.027500004,0.0,0.0,0.0,0.02,10.739832
2017-01-06 22:00:00,-0.82750005,0.0,0.0,0.0,0.02,8.78872
2017-01-06 23:00:00,-1.0275,0.0,0.0,0.0,0.02,9.178235
2017-01-07 00:00:00,-1.9275,0.0,0.0,0.0,0.02,12.229406
2017-01-07 01:00:00,-2.3775,0.0,0.0,0.0,0.02,10.1887
2017-01-07 02:00:00,-3.1275,0.0,0.0,0.0,0.02,9.178235
2017-01-07 03:00:00,-4.0775,0.0,0.0,0.0,0.02,9.0
2017-01-07 04:00:00,-4.5275,0.0,0.0,0.0,0.02,10.8955765
2017-01-07 05:00:00,-4.8275,0.0,0.0,0.0,0.02,12.303366
2017-01-07 06:00:00,-5.3275,0.0,0.0,0.0,0.02,14.440443
2017-01-07 07:00:00,-5.3275,0.0,0.0,0.0,0.02,14.440443
2017-01-07 08:00:00,-5.2775,0.0,0.0,0.0,0.02,14.471821
2017-01-07 09:00:00,-5.2275,0.0,0.0,0.0,0.02,13.556282
2017-01-07 10:00:00,-5.2275,0.0,0.0,0.0,0.02,13.661038
2017-01-07 11:00:00,-5.1775,0.1,0.0,0.07,0.02,13.570615
2017-01-07 12:00:00,-5.2275,0.2,0.0,0.14,0.02,18.556595
2017-01-07 13:00:00,-5.3275,0.2,0.0,0.14,0.02,15.484185
2017-01-07 14:00:00,-5.3775,0.3,0.0,0.21000001,0.02,16.1198
2017-01-07 15:00:00,-5.3275,0.3,0.0,0.21000001,0.03,17.298738
2017-01-07 16:00:00,-5.2775,0.6,0.0,0.42000002,0.03,18.129137
2017-01-07 17:00:00,-5.2775,0.6,0.0,0.42000002,0.04,20.12461
2017-01-07 18:00:00,-5.2275,0.7,0.0,0.48999998,0.04,22.55106
2017-01-07 19:00:00,-5.1775,0.6,0.0,0.42000002,0.05,20.192118
2017-01-07 20:00:00,-4.8775,0.6,0.0,0.42000002,0.06,23.803596
2017-01-07 21:00:00,-4.9275,0.6,0.0,0.42000002,0.06,22.734219
2017-01-07 22:00:00,-5.4275,0.7,0.0,0.48999998,0.06,18.782204
2017-01-07 23:00:00,-5.4775,0.7,0.0,0.48999998,0.07,19.06301
2017-01-08 00:00:00,-6.1275,0.5,0.0,0.35,0.07,24.36325
2017-01-08 01:00:00,-6.5275,0.3,0.0,0.21000001,0.07,23.110205
2017-01-08 02:00:00,-6.4775,0.1,0.0,0.07,0.07,18.681883
2017-01-08 03:00:00,-6.6275,0.1,0.0,0.07,0.07,17.174677
2017-01-08 04:00:00,-7.5775,0.0,0.0,0.0,0.07,20.08916
2017-01-08 05:00:00,-8.3775,0.0,0.0,0.0,0.07,20.188908
2017-01-08 06:00:00,-8.8275,0.0,0.0,0.0,0.07,19.134262
2017-01-08 07:00:00,-9.0775,0.0,0.0,0.0,0.07,16.831684
2017-01-08 08:00:00,-9.6275,0.0,0.0,0.0,0.07,14.386494
2017-01-08 09:00:00,-10.2275,0.0,0.0,0.0,0.07,13.37825
2017-01-08 10:00:00,-10.7275,0.0,0.0,0.0,0.07,12.864649
2017-01-08 11:00:00,-11.1275,0.0,0.0,0.0,0.07,12.783802
2017-01-08 12:00:00,-10.7775,0.0,0.0,0.0,0.07,15.188415
2017-01-08 13:00:00,-11.5275,0.0,0.0,0.0,0.07,13.32
2017-01-08 14:00:00,-10.8275,0.0,0.0,0.0,0.07,13.679999
2017-01-08 15:00:00,-9.7275,0.0,0.0,0.0,0.07,14.417988
2017-01-08 16:00:00,-8.3275,0.0,0.0,0.0,0.07,24.448214
2017-01-08 17:00:00,-6.9775,0.0,0.0,0.0,0.07,23.990698
2017-01-08 18:00:00,-6.2275,0.1,0.0,0.07,0.07,25.759504
2017-01-08 19:00:00,-5.5275,0.0,0.0,0.0,0.07,22.104116
2017-01-08 20:00:00,-5.6775,0.0,0.0,0.0,0.07,21.889065
2017-01-08 21:00:00,-5.8775,0.0,0.0,0.0,0.07,17.414474
2017-01-08 22:00:00,-7.2775,0.0,0.0,0.0,0.07,16.09969
2017-01-08 23:00:00,-8.127501,0.0,0.0,0.0,0.07,14.494192
2017-01-09 00:00:00,-8.6275,0.0,0.0,0.0,0.07,16.595179
2017-01-09 01:00:00,-9.8275,0.0,0.0,0.0,0.07,12.849528
2017-01-09 02:00:00,-10.0275,0.0,0.0,0.0,0.07,14.799459
2017-01-09 03:00:00,-10.3775,0.0,0.0,0.0,0.07,14.345898
2017-01-09 04:00:00,-10.6775,0.0,0.0,0.0,0.07,14.587776
2017-01-09 05:00:00,-10.9775,0.0,0.0,0.0,0.07,13.905509
2017-01-09 06:00:00,-11.6275,0.0,0.0,0.0,0.07,12.72283
2017-01-09 07:00:00,-12.2775,0.0,0.0,0.0,0.07,11.503113
2017-01-09 08:00:00,-13.0775,0.0,0.0,0.0,0.07,9.9571085
2017-01-09 09:00:00,-13.9775,0.0,0.0,0.0,0.07,9.0645685
2017-01-09 10:00:00,-14.8775,0.0,0.0,0.0,0.07,10.661107
2017-01-09 11:00:00,-15.6775,0.0,0.0,0.0,0.07,11.874544
2017-01-09 12:00:00,-14.3775,0.0,0.0,0.0,0.07,10.239453
2017-01-09 13:00:00,-16.2275,0.0,0.0,0.0,0.07,11.720751
2017-01-09 14:00:00,-13.2775,0.0,0.0,0.0,0.07,8.647496
2017-01-09 15:00:00,-11.1775,0.0,0.0,0.0,0.07,6.725354
2017-01-09 16:00:00,-9.3775,0.0,0.0,0.0,0.07,6.3690495
2017-01-09 17:00:00,-8.2775,0.0,0.0,0.0,0.07,6.3690495
2017-01-09 18:00:00,-7.5275,0.0,0.0,0.0,0.07,6.696387
2017-01-09 19:00:00,-6.9775,0.0,0.0,0.0,0.07,7.729527
2017-01-09 20:00:00,-7.1775,0.0,0.0,0.0,0.07,7.072878
2017-01-09 21:00:00,-8.4775,0.0,0.0,0.0,0.07,8.557102
2017-01-09 22:00:00,-8.4275,0.0,0.0,0.0,0.07,9.693296
2017-01-09 23:00:00,-7.9775,0.0,0.0,0.0,0.07,10.636766
2017-01-10 00:00:00,-8.0275,0.0,0.0,0.0,0.07,10.144082
2017-01-10 01:00:00,-8.7775,0.0,0.0,0.0,0.07,10.1887
2017-01-10 02:00:00,-8.8275,0.0,0.0,0.0,0.07,10.685391
2017-01-10 03:00:00,-9.4275,0.0,0.0,0.0,0.07,10.587918
2017-01-10 04:00:00,-11.4275,0.0,0.0,0.0,0.07,10.948973
2017-01-10 05:00:00,-12.9775,0.0,0.0,0.0,0.07,13.551501
2017-01-10 06:00:00,-11.7275,0.0,0.0,0.0,0.07,11.720751
2017-01-10 07:00:00,-10.7775,0.0,0.0,0.0,0.07,11.212135
2017-01-10 08:00:00,-9.6275,0.0,0.0,0.0,0.07,10.383987
2017-01-10 09:00:00,-8.3275,0.0,0.0,0.0,0.07,9.220499
2017-01-10 10:00:00,-8.2275,0.0,0.0,0.0,0.07,7.7879906
2017-01-10 11:00:00,-8.2275,0.0,0.0,0.0,0.07,7.42159
2017-01-10 12:00:00,-7.8775,0.0,0.0,0.0,0.07,4.0249224
2017-01-10 13:00:00,-7.2775,0.0,0.0,0.0,0.07,2.2768397
2017-01-10 14:00:00,-6.5275,0.0,0.0,0.0,0.07,1.0182338
2017-01-10 15:00:00,-5.0775,0.0,0.0,0.0,0.07,4.39436
2017-01-10 16:00:00,-4.2275,0.0,0.0,0.0,0.07,4.68
2017-01-10 17:00:00,-2.7275,0.0,0.0,0.0,0.07,6.8399997
2017-01-10 18:00:00,-1.2774999,0.0,0.0,0.0,0.07,8.473393
2017-01-10 19:00:00,0.3225,0.0,0.0,0.0,0.07,8.905908
2017-01-10 20:00:00,1.3725001,0.0,0.0,0.0,0.07,12.429127
2017-01-10 21:00:00,1.5725,0.0,0.0,0.0,0.07,11.570515
2017-01-10 22:00:00,1.5725,0.0,0.0,0.0,0.07,10.446206
2017-01-10 23:00:00,1.7225001,0.0,0.0,0.0,0.07,10.086427
2017-01-11 00:00:00,1.3225,0.0,0.0,0.0,0.07,11.440979
2017-01-11 01:00:00,1.9725001,0.0,0.0,0.0,0.07,13.910169
2017-01-11 02:00:00,2.9725,0.0,0.0,0.0,0.06,20.211363
2017-01-11 03:00:00,3.2725,0.4,0.4,0.0,0.06,21.38897
2017-01-11 04:00:00,3.4725,0.0,0.0,0.0,0.06,20.674158
2017-01-11 05:00:00,3.7725,0.0,0.0,0.0,0.06,17.992796
2017-01-11 06:00:00,4.2225,0.1,0.1,0.0,0.06,18.193361
2017-01-11 07:00:00,4.4225,0.3,0.3,0.0,0.05,18.875126
2017-01-11 08:00:00,5.5225,1.9,1.9,0.0,0.05,25.570139
2017-01-11 09:00:00,5.7725,0.5,0.5,0.0,0.04,30.563978
2017-01-11 10:00:00,5.2725,0.0,0.0,0.0,0.04,30.293522
2017-01-11 11:00:00,4.6725,0.0,0.0,0.0,0.04,29.237675
2017-01-11 12:00:00,3.4725,0.0,0.0,0.0,0.04,16.267857
2017-01-11 13:00:00,3.2725,0.0,0.0,0.0,0.04,15.077082
2017-01-11 14:00:00,4.2725,0.0,0.0,0.0,0.04,15.778518
2017-01-11 15:00:00,5.7225,0.0,0.0,0.0,0.03,13.979872
2017-01-11 16:00:00,5.6225,0.0,0.0,0.0,0.03,10.805998
2017-01-11 17:00:00,9.1225,0.0,0.0,0.0,0.03,14.291592
2017-01-11 18:00:00,9.6725,0.0,0.0,0.0,0.03,16.434305
2017-01-11 19:00:00,9.9725,0.0,0.0,0.0,0.03,11.770403
2017-01-11 20:00:00,10.1725,0.0,0.0,0.0,0.02,6.9899354
2017-01-11 21:00:00,8.4725,0.0,0.0,0.0,0.02,11.609651
2017-01-11 22:00:00,6.2225,0.0,0.0,0.0,0.02,10.308831
2017-01-11 23:00:00,5.3725,0.0,0.0,0.0,0.02,12.57426
2017-01-12 00:00:00,4.9225,0.0,0.0,0.0,0.02,12.429127
2017-01-12 01:00:00,5.7725,0.0,0.0,0.0,0.02,15.111424
2017-01-12 02:00:00,5.9225,0.1,0.1,0.0,0.02,13.202726
2017-01-12 03:00:00,5.5725,1.9,1.9,0.0,0.02,9.449572
2017-01-12 04:00:00,6.1725,2.3,2.3,0.0,0.02,14.471821
2017-01-12 05:00:00,6.4225,1.0,1.0,0.0,0.02,18.1041
2017-01-12 06:00:00,7.2225,0.8,0.8,0.0,0.02,18.335276
2017-01-12 07:00:00,8.2725,1.4,1.4,0.0,0.02,22.45315
2017-01-12 08:00:00,8.2225,0.3,0.3,0.0,0.02,19.95972
2017-01-12 09:00:00,8.5225,0.1,0.1,0.0,0.01,18.899143
2017-01-12 10:00:00,8.8225,0.0,0.0,0.0,0.01,21.868332
2017-01-12 11:00:00,8.8725,0.0,0.0,0.0,0.01,25.364037
2017-01-12 12:00:00,9.5225,0.0,0.0,0.0,0.01,22.915916
2017-01-12 13:00:00,10.4225,1.0,1.0,0.0,0.01,23.424908
2017-01-12 14:00:00,11.0225,0.0,0.0,0.0,0.01,27.295977
2017-01-12 15:00:00,11.9225,0.2,0.2,0.0,0.01,26.87491
2017-01-12 16:00:00,13.2225,0.0,0.0,0.0,0.0,26.649727
2017-01-12 17:00:00,14.8225,0.4,0.4,0.0,0.0,27.267473
2017-01-12 18:00:00,15.2725,0.0,0.0,0.0,0.0,25.476198
2017-01-12 19:00:00,15.822499,0.0,0.0,0.0,0.0,28.006056
2017-01-12 20:00:00,15.5725,0.0,0.0,0.0,0.0,29.68636
2017-01-12 21:00:00,15.2725,0.0,0.0,0.0,0.0,26.474075
2017-01-12 22:00:00,14.6225,0.1,0.1,0.0,0.0,24.72495
2017-01-12 23:00:00,14.2225,0.0,0.0,0.0,0.0,25.460934
2017-01-13 00:00:00,13.9225,0.0,0.0,0.0,0.0,18.218275
2017-01-13 01:00:00,14.7725,0.0,0.0,0.0,0.0,18.532135
2017-01-13 02:00:00,14.4725,0.0,0.0,0.0,0.0,15.683774
2017-01-13 03:00:00,15.1225,0.0,0.0,0.0,0.0,21.26744
2017-01-13 04:00:00,14.8225,0.0,0.0,0.0,0.0,23.188583
2017-01-13 05:00:00,13.7225,0.0,0.0,0.0,0.0,19.881649
2017-01-13 06:00:00,13.1225,0.0,0.0,0.0,0.0,14.707222
2017-01-13 07:00:00,12.7225,0.0,0.0,0.0,0.0,15.03835
2017-01-13 08:00:00,11.7725,0.0,0.0,0.0,0.0,13.70839
2017-01-13 09:00:00,9.5725,0.0,0.0,0.0,0.0,16.981165
2017-01-13 10:00:00,6.3225,0.0,0.0,0.0,0.0,19.35314
2017-01-13 11:00:00,4.7225,0.0,0.0,0.0,0.0,20.390114
2017-01-13 12:00:00,6.5225,0.0,0.0,0.0,0.0,13.830749
2017-01-13 13:00:00,6.6225,0.0,0.0,0.0,0.0,18.844202
2017-01-13 14:00:00,6.9225,0.0,0.0,0.0,0.0,21.479664
2017-01-13 15:00:00,6.5225,0.0,0.0,0.0,0.0,27.579382
2017-01-13 16:00:00,6.8725,0.0,0.0,0.0,0.0,25.277023
2017-01-13 17:00:00,7.0225,0.0,0.0,0.0,0.0,25.683926
2017-01-13 18:00:00,6.4225,0.0,0.0,0.0,0.0,27.212759
2017-01-13 19:00:00,5.7725,0.0,0.0,0.0,0.0,26.302181
2017-01-13 20:00:00,5.0225,0.0,0.0,0.0,0.0,24.26998
2017-01-13 21:00:00,3.9724998,0.0,0.0,0.0,0.0,21.178896
2017-01-13 22:00:00,2.4225001,0.0,0.0,0.0,0.0,19.652176
2017-01-13 23:00:00,1.3725001,0.0,0.0,0.0,0.0,19.64228
2017-01-14 00:00:00,1.3725001,0.0,0.0,0.0,0.0,15.807239
2017-01-14 01:00:00,0.9725,0.0,0.0,0.0,0.0,17.555307
2017-01-14 02:00:00,0.3725,0.0,0.0,0.0,0.0,18.057508
2017-01-14 03:00:00,-0.2275,0.0,0.0,0.0,0.0,15.042659
2017-01-14 04:00:00,-0.52750003,0.0,0.0,0.0,0.0,13.1041975
2017-01-14 05:00:00,-0.82750005,0.0,0.0,0.0,0.0,10.041354
2017-01-14 06:00:00,-1.2774999,0.0,0.0,0.0,0.0,6.87779
2017-01-14 07:00:00,-1.9275,0.0,0.0,0.0,0.0,8.287822
2017-01-14 08:00:00,-2.3775,0.0,0.0,0.0,0.0,12.768586
2017-01-14 09:00:00,-3.1275,0.0,0.0,0.0,0.0,13.783817
2017-01-14 10:00:00,-3.7775,0.0,0.0,0.0,0.0,12.229406
2017-01-14 11:00:00,-4.0275,0.0,0.0,0.0,0.0,11.709688
2017-01-14 12:00:00,-3.3274999,0.0,0.0,0.0,0.0,10.685391
2017-01-14 13:00:00,-3.3775,0.0,0.0,0.0,0.0,10.009036
2017-01-14 14:00:00,-2.7275,0.0,0.0,0.0,0.0,8.654987
2017-01-14 15:00:00,-1.7774999,0.0,0.0,0.0,0.0,6.9247384
2017-01-14 16:00:00,-0.82750005,0.0,0.0,0.0,0.0,4.3349743
2017-01-14 17:00:00,-0.2275,0.0,0.0,0.0,0.0,3.396233
2017-01-14 18:00:00,-0.17750001,0.0,0.0,0.0,0.0,6.519877
2017-01-14 19:00:00,-0.32750002,0.0,0.0,0.0,0.0,8.12197
2017-01-14 20:00:00,-0.3775,0.1,0.0,0.07,0.0,8.557102
2017-01-14 21:00:00,-0.2775,0.1,0.0,0.07,0.0,6.489992
2017-01-14 22:00:00,-0.2775,0.2,0.1,0.07,0.01,6.763786
2017-01-14 23:00:00,-0.1275,0.2,0.0,0.14,0.01,8.766573
2017-01-15 00:00:00,-1.2774999,0.1,0.0,0.07,0.01,1.1384199
2017-01-15 01:00:00,-1.0275,0.1,0.0,0.07,0.01,2.2768397
2017-01-15 02:00:00,-0.6775,0.1,0.0,0.07,0.01,3.6
2017-01-15 03:00:00,-0.52750003,0.1,0.0,0.07,0.02,5.4119864
2017-01-15 04:00:00,-0.6775,0.0,0.0,0.0,0.02,6.130579
2017-01-15 05:00:00,-0.52750003,0.0,0.0,0.0,0.02,7.9932976
2017-01-15 06:00:00,-1.1274999,0.0,0.0,0.0,0.02,6.5693827
2017-01-15 07:00:00,-0.9275,0.0,0.0,0.0,0.02,7.5685663
2017-01-15 08:00:00,-0.9275,0.0,0.0,0.0,0.02,9.255571
2017-01-15 09:00:00,-1.7275,0.0,0.0,0.0,0.02,9.659814
2017-01-15 10:00:00,-2.2275,0.0,0.0,0.0,0.02,9.422101
2017-01-15 11:00:00,-2.4775,0.0,0.0,0.0,0.02,9.693296
2017-01-15 12:00:00,-2.9275,0.0,0.0,0.0,0.02,8.161764
2017-01-15 13:00:00,-2.3274999,0.0,0.0,0.0,0.02,10.514218
2017-01-15 14:00:00,-1.0275,0.0,0.0,0.0,0.02,12.313894
2017-01-15 15:00:00,0.42249995,0.0,0.0,0.0,0.02,14.386494
2017-01-15 16:00:00,1.4725001,0.0,0.0,0.0,0.02,13.397612
2017-01-15 17:00:00,2.2725,0.0,0.0,0.0,0.02,12.979984
2017-01-15 18:00:00,3.0725,0.0,0.0,0.0,0.01,12.313894
2017-01-15 19:00:00,3.7725,0.0,0.0,0.0,0.01,11.988594
2017-01-15 20:00:00,4.0725,0.0,0.0,0.0,0.01,10.97262
2017-01-15 21:00:00,3.5225,0.0,0.0,0.0,0.01,6.8777895
2017-01-15 22:00:00,-0.2275,0.0,0.0,0.0,0.01,9.686609
2017-01-15 23:00:00,0.022499993,0.0,0.0,0.0,0.01,8.78872
2017-01-16 00:00:00,-1.6274999,0.0,0.0,0.0,0.01,8.913181
2017-01-16 01:00:00,-1.9275,0.0,0.0,0.0,0.01,8.404285
2017-01-16 02:00:00,-2.6275,0.0,0.0,0.0,0.01,8.209263
2017-01-16 03:00:00,-3.0275,0.0,0.0,0.0,0.01,7.8954163
