starting_time,ending_time,starting_point,ending_point
2015-01-01 21:03:15,2015-01-01 21:09:45,170,79
2018-01-01 21:01:42,2018-01-01 21:08:22,170,186
2015-01-01 21:42:21,2015-01-01 21:49:45,113,68
2018-01-01 21:59:17,2018-01-01 22:02:37,186,234
2016-01-01 21:20:31,2016-01-01 21:26:41,163,142
2015-01-01 21:33:51,2015-01-01 21:39:24,43,142
2015-01-01 21:12:32,2015-01-01 21:24:18,234,232
2019-01-01 21:45:00,2019-01-01 22:10:17,186,243
2016-01-01 21:13:58,2016-01-01 21:18:31,142,239
2018-01-01 21:49:42,2018-01-01 22:05:34,68,232
2016-01-01 21:28:55,2016-01-01 21:36:21,237,43
2017-01-01 21:37:54,2017-01-01 21:40:50,142,50
2016-01-01 21:50:57,2016-01-01 21:57:30,79,234
2016-01-01 21:34:27,2016-01-01 21:48:47,170,48
2017-01-01 21:16:04,2017-01-01 21:24:56,237,163
2019-01-01 21:24:34,2019-01-01 21:34:38,170,48
2015-01-01 21:47:14,2015-01-01 21:53:32,237,142
2015-01-01 21:15:30,2015-01-01 21:31:02,231,48
2018-01-01 21:58:18,2018-01-01 22:12:51,163,244
2019-01-01 21:29:54,2019-01-01 21:34:12,161,48
2018-01-01 21:11:39,2018-01-01 21:18:02,237,43
2016-01-01 21:41:17,2016-01-01 22:00:26,88,142
2019-01-01 21:46:57,2019-01-01 21:51:33,48,163
2016-01-01 21:13:04,2016-01-01 21:24:50,170,231
2018-01-01 21:58:58,2018-01-01 22:03:44,113,234
2019-01-01 21:12:30,2019-01-01 21:17:55,74,41
2015-01-01 21:22:24,2015-01-01 21:24:14,234,113
2019-01-01 21:34:49,2019-01-01 21:41:15,142,50
2017-01-01 21:46:35,2017-01-01 21:50:27,237,170
2017-01-01 21:43:06,2017-01-01 21:50:50,43,236
2019-01-01 21:45:06,2019-01-01 21:49:13,186,170
2016-01-01 21:22:34,2016-01-01 21:31:09,142,68
2016-01-01 21:26:26,2016-01-01 21:53:36,161,232
2018-01-01 21:42:18,2018-01-01 21:46:39,186,170
2017-01-01 21:47:37,2017-01-01 21:53:36,170,113
2018-01-01 21:11:17,2018-01-01 21:19:06,50,170
2016-01-01 21:02:50,2016-01-01 21:07:08,142,239
2018-01-01 21:38:20,2018-01-01 21:45:57,237,142
2018-01-01 21:00:50,2018-01-01 21:16:18,239,236
2016-01-01 21:20:21,2016-01-01 21:26:21,236,237
2015-01-01 21:24:16,2015-01-01 21:32:32,237,79
2015-01-01 21:24:43,2015-01-01 21:34:59,234,163
2016-01-01 21:50:56,2016-01-01 21:56:19,239,142
2015-01-01 21:18:34,2015-01-01 21:26:08,79,68
2017-01-01 21:39:36,2017-01-01 21:53:49,140,244
2017-01-01 21:34:53,2017-01-01 21:39:38,236,74
2017-01-01 21:25:28,2017-01-01 21:30:58,48,239
2015-01-01 21:35:23,2015-01-01 21:44:45,48,237
2017-01-01 21:33:06,2017-01-01 21:47:07,48,74
2016-01-01 21:18:56,2016-01-01 21:24:28,161,170
2019-01-01 21:41:06,2019-01-01 21:43:32,237,43
2018-01-01 21:50:23,2018-01-01 21:57:44,142,163
2016-01-01 21:15:24,2016-01-01 21:27:21,142,243
2016-01-01 21:32:11,2016-01-01 21:38:39,68,234
2019-01-01 21:57:36,2019-01-01 22:12:27,237,79
2019-01-01 21:11:55,2019-01-01 21:20:51,239,237
2015-01-01 21:42:12,2015-01-01 21:49:29,161,113
2015-01-01 21:45:08,2015-01-01 21:49:45,48,186
2016-01-01 21:42:33,2016-01-01 21:47:15,161,237
2015-01-01 21:10:33,2015-01-01 21:17:20,140,237
2015-01-01 21:27:10,2015-01-01 21:30:38,50,68
2015-01-01 21:54:23,2015-01-01 22:01:25,161,48
2015-01-01 21:14:21,2015-01-01 21:20:56,186,237
2016-01-01 21:18:21,2016-01-01 21:28:45,68,163
2016-01-01 21:27:25,2016-01-01 21:36:19,244,41
2015-01-01 21:33:45,2015-01-01 21:42:53,48,234
2016-01-01 21:32:42,2016-01-01 21:40:56,186,170
2019-01-01 21:07:41,2019-01-01 21:15:07,79,234
2019-01-01 21:00:15,2019-01-01 21:08:53,186,170
2015-01-01 21:12:45,2015-01-01 21:22:36,50,161
2018-01-01 21:48:05,2018-01-01 21:55:30,186,48
2016-01-01 21:47:15,2016-01-01 22:01:10,48,161
2018-01-01 21:27:11,2018-01-01 21:33:38,186,170
2018-01-01 21:12:26,2018-01-01 21:18:41,48,142
2015-01-01 21:34:13,2015-01-01 21:47:18,140,48
2016-01-01 21:40:19,2016-01-01 21:48:34,43,48
2016-01-01 21:32:50,2016-01-01 21:52:49,186,74
2015-01-01 21:53:54,2015-01-01 22:04:17,237,41
2016-01-01 21:36:04,2016-01-01 21:53:44,186,142
2017-01-01 21:12:12,2017-01-01 21:19:48,142,239
2018-01-01 21:58:22,2018-01-01 22:06:50,186,170
2017-01-01 21:38:39,2017-01-01 21:50:58,79,140
2019-01-01 21:49:20,2019-01-01 22:04:35,186,140
2015-01-01 21:41:43,2015-01-01 21:54:42,244,48
2015-01-01 21:04:22,2015-01-01 21:15:32,170,48
2019-01-01 21:11:04,2019-01-01 21:25:09,231,161
2016-01-01 21:20:59,2016-01-01 21:28:06,142,237
2015-01-01 21:31:34,2015-01-01 21:46:41,161,236
2017-01-01 21:44:59,2017-01-01 21:55:02,142,161
2018-01-01 21:09:04,2018-01-01 21:13:54,113,79
2017-01-01 21:48:38,2017-01-01 21:52:12,48,186
2017-01-01 21:26:22,2017-01-01 21:31:49,142,237
2016-01-01 21:43:14,2016-01-01 21:48:32,113,170
2018-01-01 21:25:01,2018-01-01 21:29:58,161,163
2015-01-01 21:56:21,2015-01-01 22:09:37,68,237
2019-01-01 21:45:59,2019-01-01 21:58:57,170,239
2016-01-01 21:23:56,2016-01-01 21:31:23,142,161
2018-01-01 21:50:11,2018-01-01 21:54:40,48,161
2016-01-01 21:03:49,2016-01-01 21:10:06,113,186
2015-01-01 21:02:46,2015-01-01 21:18:40,48,74
2018-01-01 21:47:58,2018-01-01 21:52:37,48,142
2016-01-01 21:45:23,2016-01-01 21:48:20,163,237
2019-01-01 21:35:04,2019-01-01 21:47:09,74,237
2015-01-01 21:23:22,2015-01-01 21:37:02,79,236
2017-01-01 21:07:26,2017-01-01 21:28:37,237,113
2015-01-01 21:04:28,2015-01-01 21:10:11,142,236
2017-01-01 21:25:38,2017-01-01 21:43:18,239,243
2015-01-01 21:29:03,2015-01-01 21:39:00,48,234
2015-01-01 21:06:17,2015-01-01 21:12:17,186,48
2017-01-01 21:18:07,2017-01-01 21:36:04,236,48
2019-01-01 21:06:22,2019-01-01 21:10:50,48,68
2017-01-01 21:58:47,2017-01-01 22:09:31,68,237
2018-01-01 21:56:38,2018-01-01 22:09:53,79,50
2016-01-01 21:14:23,2016-01-01 21:23:17,234,48
2015-01-01 21:32:28,2015-01-01 21:47:48,79,236
2017-01-01 21:55:05,2017-01-01 22:12:26,161,48
2015-01-01 21:06:17,2015-01-01 21:12:16,142,237
2017-01-01 21:52:46,2017-01-01 21:58:52,50,68
2015-01-01 21:57:04,2015-01-01 22:02:59,170,161
2016-01-01 21:59:33,2016-01-01 22:06:02,239,142
2018-01-01 21:04:27,2018-01-01 21:06:56,161,163
2016-01-01 21:42:17,2016-01-01 21:48:02,142,50
2015-01-01 21:34:28,2015-01-01 21:45:07,186,43
2017-01-01 21:00:36,2017-01-01 21:06:19,231,113
2017-01-01 21:05:22,2017-01-01 21:08:17,48,68
2017-01-01 21:22:02,2017-01-01 21:31:57,239,41
2019-01-01 21:56:57,2019-01-01 22:05:38,79,68
2015-01-01 21:31:31,2015-01-01 21:49:13,239,79
2016-01-01 21:07:49,2016-01-01 21:16:52,170,68
2017-01-01 21:21:50,2017-01-01 21:31:55,161,239
2018-01-01 21:31:32,2018-01-01 21:37:52,79,231
2015-01-01 21:38:09,2015-01-01 21:42:09,231,113
2018-01-01 21:35:09,2018-01-01 21:46:14,74,244
2015-01-01 21:29:28,2015-01-01 21:32:32,50,48
2017-01-01 21:46:31,2017-01-01 21:49:32,48,142
2016-01-01 21:49:43,2016-01-01 21:52:41,236,239
2016-01-01 21:32:18,2016-01-01 21:38:20,161,234
2017-01-01 21:06:37,2017-01-01 21:12:01,234,79
2016-01-01 21:05:42,2016-01-01 21:08:37,48,50
2016-01-01 21:46:01,2016-01-01 21:56:09,234,163
2017-01-01 21:47:55,2017-01-01 21:56:31,237,161
2015-01-01 21:16:34,2015-01-01 21:24:12,236,170
2016-01-01 21:15:38,2016-01-01 21:23:27,142,236
2018-01-01 21:15:34,2018-01-01 21:19:49,239,142
2016-01-01 21:30:17,2016-01-01 21:56:13,142,232
2017-01-01 21:55:38,2017-01-01 22:11:19,163,48
2016-01-01 21:44:29,2016-01-01 21:59:19,113,142
2017-01-01 21:16:01,2017-01-01 21:19:46,142,239
2019-01-01 21:51:17,2019-01-01 21:57:04,234,68
2015-01-01 21:20:23,2015-01-01 21:26:29,239,142
2016-01-01 21:12:53,2016-01-01 21:39:01,186,161
2016-01-01 21:09:45,2016-01-01 21:14:36,163,48
2019-01-01 21:08:03,2019-01-01 21:12:54,163,236
2019-01-01 21:53:02,2019-01-01 22:02:14,41,142
2016-01-01 21:31:50,2016-01-01 21:45:03,68,232
2016-01-01 21:05:04,2016-01-01 21:12:25,237,161
2018-01-01 21:09:03,2018-01-01 21:38:00,79,163
2015-01-01 21:00:03,2015-01-01 21:10:32,186,237
2019-01-01 21:03:45,2019-01-01 21:14:40,234,113
2016-01-01 21:59:05,2016-01-01 22:08:36,79,234
2016-01-01 21:09:49,2016-01-01 21:13:34,234,68
2018-01-01 21:26:44,2018-01-01 21:31:59,163,142
2018-01-01 21:51:41,2018-01-01 22:01:20,79,232
2015-01-01 21:21:53,2015-01-01 21:35:48,239,41
2016-01-01 21:37:14,2016-01-01 21:45:05,163,161
2017-01-01 21:52:29,2017-01-01 21:55:42,79,234
2015-01-01 21:14:28,2015-01-01 21:24:15,142,161
2015-01-01 21:58:25,2015-01-01 22:03:31,163,170
2016-01-01 21:10:43,2016-01-01 21:20:38,239,237
2018-01-01 21:11:33,2018-01-01 21:16:50,113,79
2017-01-01 21:41:42,2017-01-01 21:54:53,142,140
2018-01-01 21:19:44,2018-01-01 21:24:59,186,170
2017-01-01 21:44:45,2017-01-01 21:49:40,234,79
2016-01-01 21:44:26,2016-01-01 21:51:34,237,236
2019-01-01 21:56:26,2019-01-01 22:02:11,161,236
2015-01-01 21:58:03,2015-01-01 22:13:03,239,243
2016-01-01 21:29:32,2016-01-01 21:45:20,170,74
2018-01-01 21:32:33,2018-01-01 21:40:24,170,161
2018-01-01 21:05:58,2018-01-01 21:11:35,237,142
2015-01-01 21:09:04,2015-01-01 21:13:05,163,142
2015-01-01 21:20:02,2015-01-01 21:29:06,163,48
2016-01-01 21:46:39,2016-01-01 22:01:52,140,79
2018-01-01 21:59:31,2018-01-01 22:08:46,186,231
2018-01-01 21:37:42,2018-01-01 21:43:37,142,239
2015-01-01 21:11:01,2015-01-01 21:17:57,79,170
2017-01-01 21:14:38,2017-01-01 21:21:17,237,142
2019-01-01 21:18:01,2019-01-01 21:24:47,239,236
2016-01-01 21:40:40,2016-01-01 21:45:47,234,186
2016-01-01 21:33:25,2016-01-01 21:37:12,239,142
2017-01-01 21:14:06,2017-01-01 21:17:13,41,74
2018-01-01 21:21:39,2018-01-01 21:29:28,161,163
2019-01-01 21:29:56,2019-01-01 21:35:07,231,68
2018-01-01 21:00:21,2018-01-01 21:09:55,140,232
2015-01-01 21:32:42,2015-01-01 21:46:51,88,236
2016-01-01 21:54:15,2016-01-01 22:05:19,79,68
2017-01-01 21:43:12,2017-01-01 21:48:26,74,41
2018-01-01 21:13:58,2018-01-01 21:19:51,142,48
2016-01-01 21:33:29,2016-01-01 21:44:13,48,170
2018-01-01 21:29:00,2018-01-01 21:44:10,142,74
2017-01-01 21:30:04,2017-01-01 21:39:04,231,186
2015-01-01 21:45:18,2015-01-01 21:55:51,79,48
2016-01-01 21:22:15,2016-01-01 21:34:16,142,170
2018-01-01 21:05:25,2018-01-01 21:08:07,239,142
2015-01-01 21:51:50,2015-01-01 22:02:14,186,140
2018-01-01 21:50:16,2018-01-01 21:59:34,142,68
2015-01-01 21:51:30,2015-01-01 21:58:36,170,68
2016-01-01 21:16:40,2016-01-01 21:25:28,234,231
2017-01-01 21:50:53,2017-01-01 22:03:06,170,68
2019-01-01 21:44:44,2019-01-01 21:57:06,170,79
2018-01-01 21:37:31,2018-01-01 21:59:41,161,43
2016-01-01 21:49:42,2016-01-01 22:03:18,170,163
2015-01-01 21:20:20,2015-01-01 21:26:44,142,50
2018-01-01 21:50:45,2018-01-01 21:59:03,140,74
2016-01-01 21:16:38,2016-01-01 21:25:21,79,170
2015-01-01 21:04:21,2015-01-01 21:11:32,48,163
2015-01-01 21:52:43,2015-01-01 22:01:01,79,234
2016-01-01 21:12:24,2016-01-01 21:14:59,239,142
2019-01-01 21:23:41,2019-01-01 21:40:30,48,231
2019-01-01 21:07:58,2019-01-01 21:11:18,142,239
2018-01-01 21:44:36,2018-01-01 21:51:11,161,186
2016-01-01 21:54:25,2016-01-01 22:08:11,41,43
2018-01-01 21:54:41,2018-01-01 22:04:14,236,239
2016-01-01 21:37:17,2016-01-01 21:51:14,170,68
2015-01-01 21:22:13,2015-01-01 21:37:49,163,79
2018-01-01 21:57:22,2018-01-01 22:01:33,142,239
2015-01-01 21:37:36,2015-01-01 21:45:36,142,237
2015-01-01 21:59:25,2015-01-01 22:00:53,237,236
2016-01-01 21:57:20,2016-01-01 22:00:52,170,161
2015-01-01 21:45:08,2015-01-01 21:50:39,48,142
2018-01-01 21:46:26,2018-01-01 21:51:54,237,163
2016-01-01 21:58:10,2016-01-01 22:06:04,161,163
2015-01-01 21:27:26,2015-01-01 21:36:18,74,41
2017-01-01 21:14:40,2017-01-01 21:33:56,186,236
2017-01-01 21:59:11,2017-01-01 22:04:23,170,79
2017-01-01 21:12:50,2017-01-01 21:17:09,163,237
2019-01-01 21:03:19,2019-01-01 21:09:03,234,170
2018-01-01 21:22:12,2018-01-01 21:36:15,161,50
2016-01-01 21:05:53,2016-01-01 21:12:58,236,142
2015-01-01 21:32:51,2015-01-01 21:41:24,68,48
2015-01-01 21:55:59,2015-01-01 21:58:08,48,142
2017-01-01 21:13:39,2017-01-01 21:25:33,113,161
2016-01-01 21:10:45,2016-01-01 21:21:34,234,50
2018-01-01 21:04:24,2018-01-01 21:17:31,48,68
2015-01-01 21:10:05,2015-01-01 21:20:23,186,48
2015-01-01 21:29:42,2015-01-01 21:35:03,234,79
2017-01-01 21:53:48,2017-01-01 21:55:56,239,142
2015-01-01 21:08:49,2015-01-01 21:17:21,88,79
2018-01-01 21:27:39,2018-01-01 21:34:16,48,161
2019-01-01 21:34:04,2019-01-01 21:44:52,186,113
2018-01-01 21:09:02,2018-01-01 21:16:38,186,50
2019-01-01 21:44:28,2019-01-01 21:55:40,79,140
2016-01-01 21:19:19,2016-01-01 21:35:17,161,142
2018-01-01 21:00:03,2018-01-01 21:06:36,186,50
2018-01-01 21:19:57,2018-01-01 21:23:51,161,142
2015-01-01 21:16:51,2015-01-01 21:35:30,237,244
2015-01-01 21:40:17,2015-01-01 21:48:39,113,161
2016-01-01 21:36:31,2016-01-01 21:46:07,79,170
2016-01-01 21:18:04,2016-01-01 21:33:44,170,236
2018-01-01 21:13:57,2018-01-01 21:21:53,236,142
2016-01-01 21:52:05,2016-01-01 22:02:52,170,140
2015-01-01 21:14:26,2015-01-01 21:23:49,68,170
2017-01-01 21:02:59,2017-01-01 21:13:11,79,231
2015-01-01 21:09:57,2015-01-01 21:27:12,79,239
2018-01-01 21:44:22,2018-01-01 21:49:23,186,170
2015-01-01 21:21:21,2015-01-01 21:30:20,161,113
2015-01-01 21:41:52,2015-01-01 21:55:11,234,161
2015-01-01 21:36:07,2015-01-01 21:41:45,236,140
2015-01-01 21:07:57,2015-01-01 21:13:04,234,79
2017-01-01 21:23:09,2017-01-01 21:32:51,237,170
2019-01-01 21:39:44,2019-01-01 21:50:50,48,234
2015-01-01 21:02:16,2015-01-01 21:28:25,48,244
2016-01-01 21:54:52,2016-01-01 22:07:51,239,140
2015-01-01 21:28:38,2015-01-01 21:38:46,163,113
2019-01-01 21:24:40,2019-01-01 21:31:04,186,50
2017-01-01 21:59:53,2017-01-01 22:06:13,186,50
2015-01-01 21:47:13,2015-01-01 21:53:01,234,161
2018-01-01 21:40:04,2018-01-01 21:44:34,79,232
2017-01-01 21:30:50,2017-01-01 21:40:55,142,236
2017-01-01 21:43:45,2017-01-01 22:01:35,231,74
2016-01-01 21:24:51,2016-01-01 21:29:49,68,234
2016-01-01 21:58:50,2016-01-01 22:05:34,163,170
2015-01-01 21:00:31,2015-01-01 21:12:37,140,170
2015-01-01 21:18:22,2015-01-01 21:25:32,113,170
2018-01-01 21:50:20,2018-01-01 21:53:51,161,237
2016-01-01 21:15:07,2016-01-01 21:30:04,234,142
2015-01-01 21:12:19,2015-01-01 21:17:17,161,170
2015-01-01 21:42:52,2015-01-01 21:59:20,236,142
2018-01-01 21:43:03,2018-01-01 22:01:15,170,50
2017-01-01 21:55:55,2017-01-01 22:04:31,234,48
2015-01-01 21:07:25,2015-01-01 21:27:54,48,79
2016-01-01 21:16:19,2016-01-01 21:32:32,142,231
2017-01-01 21:56:20,2017-01-01 22:03:44,50,234
2016-01-01 21:58:15,2016-01-01 22:07:56,239,74
2015-01-01 21:47:08,2015-01-01 21:55:16,237,236
2019-01-01 21:48:49,2019-01-01 21:54:11,186,48
2019-01-01 21:22:41,2019-01-01 21:40:35,243,48
2017-01-01 21:53:08,2017-01-01 21:57:48,48,43
2016-01-01 21:24:56,2016-01-01 21:29:27,142,43
2015-01-01 21:27:57,2015-01-01 21:36:10,239,41
2016-01-01 21:20:34,2016-01-01 21:33:49,48,231
2015-01-01 21:23:30,2015-01-01 21:27:01,113,234
2015-01-01 21:18:05,2015-01-01 21:32:07,239,231
2015-01-01 21:53:35,2015-01-01 21:56:20,236,237
2019-01-01 21:54:18,2019-01-01 22:00:20,186,50
2017-01-01 21:56:39,2017-01-01 21:59:02,142,48
2015-01-01 21:32:10,2015-01-01 21:47:15,186,236
2016-01-01 21:56:36,2016-01-01 22:01:47,142,50
2017-01-01 21:39:25,2017-01-01 21:49:35,237,48
2018-01-01 21:46:00,2018-01-01 22:02:49,186,244
2019-01-01 21:28:00,2019-01-01 21:38:04,170,50
2017-01-01 21:04:58,2017-01-01 21:13:33,50,244
2016-01-01 21:47:05,2016-01-01 21:51:55,236,237
2016-01-01 21:58:45,2016-01-01 22:09:10,142,234
2017-01-01 21:50:52,2017-01-01 21:59:28,161,113
2018-01-01 21:27:41,2018-01-01 21:45:18,68,41
2018-01-01 21:50:10,2018-01-01 21:55:21,186,79
2016-01-01 21:42:33,2016-01-01 21:48:42,170,186
2018-01-01 21:40:44,2018-01-01 21:42:30,142,43
2017-01-01 21:12:33,2017-01-01 21:16:42,142,239
2017-01-01 21:32:21,2017-01-01 21:39:28,48,142
2016-01-01 21:09:33,2016-01-01 21:13:43,142,48
2016-01-01 21:30:55,2016-01-01 21:37:56,74,236
2019-01-01 21:51:23,2019-01-01 21:53:57,50,48
2016-01-01 21:08:18,2016-01-01 21:18:37,170,236
2015-01-01 21:15:40,2015-01-01 21:18:33,142,48
2018-01-01 21:27:55,2018-01-01 21:33:41,161,234
2017-01-01 21:37:24,2017-01-01 21:54:10,142,243
2016-01-01 21:14:25,2016-01-01 21:26:38,142,170
2017-01-01 21:48:59,2017-01-01 21:54:23,48,50
2015-01-01 21:18:12,2015-01-01 21:37:01,50,41
2019-01-01 21:36:13,2019-01-01 21:44:02,48,239
2015-01-01 21:07:55,2015-01-01 21:18:00,43,239
2016-01-01 21:06:54,2016-01-01 21:12:03,79,170
2015-01-01 21:17:12,2015-01-01 21:21:31,113,186
2018-01-01 21:09:58,2018-01-01 21:12:16,48,163
2017-01-01 21:52:45,2017-01-01 22:01:51,48,234
2015-01-01 21:34:37,2015-01-01 21:38:22,74,43
2016-01-01 21:18:43,2016-01-01 21:24:30,140,74
2017-01-01 21:05:17,2017-01-01 21:08:47,161,170
2019-01-01 21:26:40,2019-01-01 21:33:01,161,186
2016-01-01 21:01:28,2016-01-01 21:03:42,237,236
2015-01-01 21:49:09,2015-01-01 21:58:34,170,236
2017-01-01 21:10:23,2017-01-01 21:25:45,163,113
2015-01-01 21:40:13,2015-01-01 21:50:02,161,79
2017-01-01 21:03:07,2017-01-01 21:09:42,163,48
2018-01-01 21:46:17,2018-01-01 21:58:35,161,74
2018-01-01 21:53:40,2018-01-01 21:59:32,186,50
2015-01-01 21:52:25,2015-01-01 21:59:49,79,140
2016-01-01 21:02:56,2016-01-01 21:08:21,163,236
2016-01-01 21:21:12,2016-01-01 21:27:15,236,142
2017-01-01 21:01:50,2017-01-01 21:14:14,186,79
2017-01-01 21:27:31,2017-01-01 21:34:09,79,170
2015-01-01 21:55:06,2015-01-01 22:11:35,79,239
2015-01-01 21:55:06,2015-01-01 22:08:10,79,161
2018-01-01 21:32:31,2018-01-01 21:41:13,163,170
2017-01-01 21:37:38,2017-01-01 21:48:08,186,48
2016-01-01 21:13:35,2016-01-01 21:21:33,41,74
2016-01-01 21:34:22,2016-01-01 21:45:37,79,234
2015-01-01 21:22:42,2015-01-01 21:27:32,48,163
2019-01-01 21:06:21,2019-01-01 21:15:26,48,186
2015-01-01 21:43:17,2015-01-01 21:51:03,234,163
2018-01-01 21:14:51,2018-01-01 21:17:25,142,239
2017-01-01 21:31:59,2017-01-01 21:50:07,142,79
2019-01-01 21:01:21,2019-01-01 21:10:45,79,140
2018-01-01 21:46:29,2018-01-01 22:02:06,43,113
2015-01-01 21:58:08,2015-01-01 22:06:28,161,186
2016-01-01 21:53:34,2016-01-01 22:02:44,68,239
2016-01-01 21:17:26,2016-01-01 21:39:39,244,234
2017-01-01 21:55:05,2017-01-01 21:59:08,236,74
2015-01-01 21:32:54,2015-01-01 21:36:46,239,142
2016-01-01 21:48:23,2016-01-01 21:53:02,48,50
2019-01-01 21:51:43,2019-01-01 22:13:37,186,244
2019-01-01 21:05:44,2019-01-01 21:10:52,68,48
2018-01-01 21:41:04,2018-01-01 21:49:41,239,43
2016-01-01 21:20:52,2016-01-01 21:29:02,113,79
2015-01-01 21:35:15,2015-01-01 21:41:09,48,142
2016-01-01 21:42:53,2016-01-01 21:49:28,186,68
2018-01-01 21:43:52,2018-01-01 21:49:34,161,186
2016-01-01 21:10:02,2016-01-01 21:16:36,186,48
2019-01-01 21:15:10,2019-01-01 21:27:23,237,234
2018-01-01 21:09:23,2018-01-01 21:17:38,161,142
2018-01-01 21:57:59,2018-01-01 22:04:41,142,239
2019-01-01 21:06:36,2019-01-01 21:13:35,142,239
2017-01-01 21:44:58,2017-01-01 21:47:35,48,163
2016-01-01 21:44:32,2016-01-01 21:51:41,48,68
2018-01-01 21:06:02,2018-01-01 21:15:52,186,161
2019-01-01 21:01:30,2019-01-01 21:08:43,142,43
2017-01-01 21:02:13,2017-01-01 21:20:20,161,231
2016-01-01 21:40:57,2016-01-01 21:46:40,239,48
2015-01-01 21:10:29,2015-01-01 21:23:06,163,68
2015-01-01 21:50:38,2015-01-01 22:01:40,142,170
2015-01-01 21:19:41,2015-01-01 21:24:41,239,236
2016-01-01 21:54:56,2016-01-01 22:05:40,79,161
2016-01-01 21:10:12,2016-01-01 21:17:25,170,43
2015-01-01 21:30:19,2015-01-01 21:43:26,79,186
2018-01-01 21:47:20,2018-01-01 21:54:54,79,68
2016-01-01 21:58:46,2016-01-01 22:09:36,163,234
2016-01-01 21:46:26,2016-01-01 21:59:13,48,236
2015-01-01 21:33:43,2015-01-01 21:40:34,113,170
2018-01-01 21:23:52,2018-01-01 21:29:57,48,68
2018-01-01 21:21:51,2018-01-01 21:35:28,161,231
2016-01-01 21:49:52,2016-01-01 21:54:42,43,236
2015-01-01 21:01:18,2015-01-01 21:05:54,41,74
2016-01-01 21:48:37,2016-01-01 22:03:03,161,48
2015-01-01 21:01:56,2015-01-01 21:09:12,79,170
2018-01-01 21:47:39,2018-01-01 21:54:55,161,68
2015-01-01 21:01:10,2015-01-01 21:13:46,48,231
2019-01-01 21:10:49,2019-01-01 21:15:20,163,142
2016-01-01 21:44:55,2016-01-01 21:55:49,41,142
2018-01-01 21:17:22,2018-01-01 21:27:32,48,170
2017-01-01 21:39:27,2017-01-01 21:44:36,239,142
2015-01-01 21:51:44,2015-01-01 21:56:41,142,239
2017-01-01 21:28:11,2017-01-01 21:39:11,237,161
2017-01-01 21:52:03,2017-01-01 22:02:23,48,237
2015-01-01 21:45:47,2015-01-01 21:53:21,140,170
2019-01-01 21:55:09,2019-01-01 22:11:37,142,79
2017-01-01 21:07:56,2017-01-01 21:14:04,50,186
2019-01-01 21:51:10,2019-01-01 22:03:46,236,170
2015-01-01 21:23:37,2015-01-01 21:35:20,43,79
2015-01-01 21:37:34,2015-01-01 21:44:16,163,48
2016-01-01 21:11:35,2016-01-01 21:16:27,113,234
2015-01-01 21:48:40,2015-01-01 21:57:12,113,163
2019-01-01 21:06:36,2019-01-01 21:13:24,163,237
2015-01-01 21:53:00,2015-01-01 21:58:20,68,186
2018-01-01 21:00:23,2018-01-01 21:06:45,237,43
2018-01-01 21:59:05,2018-01-01 22:06:55,142,50
2016-01-01 21:32:20,2016-01-01 21:39:37,79,186
2018-01-01 21:58:17,2018-01-01 22:08:54,186,48
2018-01-01 21:21:39,2018-01-01 21:35:53,234,142
2017-01-01 21:45:58,2017-01-01 22:07:11,237,231
2016-01-01 21:31:03,2016-01-01 21:34:06,74,41
2016-01-01 21:07:26,2016-01-01 21:18:00,186,113
2017-01-01 21:20:54,2017-01-01 21:24:42,142,43
2018-01-01 21:29:12,2018-01-01 21:36:40,48,163
2017-01-01 21:48:13,2017-01-01 21:57:50,237,170
2015-01-01 21:57:14,2015-01-01 22:00:52,142,163
2017-01-01 21:29:25,2017-01-01 21:34:09,186,170
2018-01-01 21:59:49,2018-01-01 22:11:48,186,239
2018-01-01 21:27:49,2018-01-01 21:36:49,142,170
2018-01-01 21:35:56,2018-01-01 21:40:34,161,237
2016-01-01 21:25:40,2016-01-01 21:32:33,239,48
2015-01-01 21:55:49,2015-01-01 22:01:04,68,50
2016-01-01 21:15:42,2016-01-01 21:33:59,79,243
2017-01-01 21:54:51,2017-01-01 21:58:08,186,234
2016-01-01 21:10:45,2016-01-01 21:13:46,142,237
2019-01-01 21:13:34,2019-01-01 21:18:53,48,163
2016-01-01 21:58:36,2016-01-01 22:02:12,50,142
2019-01-01 21:18:39,2019-01-01 21:28:42,231,161
2018-01-01 21:13:07,2018-01-01 21:22:26,186,237
2019-01-01 21:58:10,2019-01-01 22:07:52,234,236
2015-01-01 21:42:56,2015-01-01 21:48:12,48,43
2019-01-01 21:08:34,2019-01-01 21:15:34,161,163
2016-01-01 21:22:00,2016-01-01 21:32:32,68,79
2018-01-01 21:38:57,2018-01-01 21:49:32,140,142
2019-01-01 21:21:14,2019-01-01 21:27:37,186,48
2015-01-01 21:52:14,2015-01-01 22:01:49,163,186
2019-01-01 21:53:19,2019-01-01 22:03:41,186,113
2018-01-01 21:26:14,2018-01-01 21:31:00,142,163
2019-01-01 21:05:10,2019-01-01 21:10:09,142,237
2018-01-01 21:31:27,2018-01-01 21:47:26,161,244
2018-01-01 21:53:53,2018-01-01 22:12:43,239,113
2016-01-01 21:12:46,2016-01-01 21:17:30,237,43
2015-01-01 21:43:45,2015-01-01 21:50:36,142,236
2016-01-01 21:34:26,2016-01-01 21:38:37,48,161
2016-01-01 21:53:50,2016-01-01 22:03:46,234,48
2019-01-01 21:23:16,2019-01-01 21:31:47,142,236
